10.5.0.115	1706868658475	02/02/2024 11:10:58	414	[     1.7555    0.054708     0.43836][   -0.55879    -0.14736    -0.81611]
10.5.0.115	1706868659060	02/02/2024 11:10:59	585	[     1.5597    0.054474     0.13736][   -0.63013    0.041233     -0.7754]
10.5.0.115	1706868659244	02/02/2024 11:10:59	184	[     1.5017     0.06733    0.032396][    -0.5879    0.042858     -0.8078]
10.5.0.115	1706868659648	02/02/2024 11:10:59	404	[      1.346    0.056177    -0.14383][   -0.54369   -0.074157      -0.836]
10.5.0.115	1706868660020	02/02/2024 11:11:00	372	[     1.1412    0.062799    -0.30097][   -0.52667   -0.026438    -0.84966]
10.5.0.115	1706868660463	02/02/2024 11:11:00	443	[    0.99278    0.067433    -0.46424][   -0.52199   -0.039773    -0.85203]
10.5.0.115	1706868660616	02/02/2024 11:11:00	153	[    0.93675    0.055094    -0.56681][   -0.54592   -0.045597     -0.8366]
10.5.0.115	1706868660856	02/02/2024 11:11:00	240	[    0.88983    0.052778    -0.68864][   -0.58132   -0.037436    -0.81281]
10.5.0.115	1706868661461	02/02/2024 11:11:01	605	[    0.69493    0.069218    -0.90411][   -0.79912   -0.062951    -0.59787]
10.5.0.115	1706868661847	02/02/2024 11:11:01	386	[    0.44935    0.061728    -0.87644][   -0.95718   -0.052515    -0.28469]
10.5.0.115	1706868662230	02/02/2024 11:11:02	383	[    0.25652    0.073885    -0.79742][    -0.9731    -0.18085     0.14269]
10.5.0.115	1706868662823	02/02/2024 11:11:02	593	[ -0.0024348    0.088303    -0.68227][   -0.69689    -0.18262     0.69353]
10.5.0.115	1706868663029	02/02/2024 11:11:03	206	[  -0.098997     0.10072    -0.63581][   -0.57096    -0.12295     0.81172]
10.5.0.115	1706868663424	02/02/2024 11:11:03	395	[   -0.16037    0.083274    -0.45873][   -0.25077    -0.18271     0.95065]
10.5.0.115	1706868663854	02/02/2024 11:11:03	430	[  -0.052861    0.087114    -0.24012][   0.045276   -0.087745     0.99511]
10.5.0.115	1706868664224	02/02/2024 11:11:04	370	[    0.02993     0.08194   -0.059514][     0.2295    -0.15987     0.96009]
10.5.0.115	1706868664622	02/02/2024 11:11:04	398	[   0.098397    0.064054     0.14469][    0.33358    -0.13974     0.93231]
10.5.0.115	1706868665024	02/02/2024 11:11:05	402	[    0.16615    0.083053     0.38024][    0.30047    -0.12817     0.94514]
10.5.0.115	1706868665418	02/02/2024 11:11:05	394	[    0.29314    0.068657     0.58041][    0.41107    -0.21854     0.88502]
10.5.0.115	1706868665620	02/02/2024 11:11:05	202	[    0.38488    0.060471     0.67759][    0.41222    -0.18273     0.89257]
10.5.0.115	1706868665854	02/02/2024 11:11:05	234	[    0.47111    0.082912     0.76762][    0.40114    -0.10362     0.91014]
10.5.0.115	1706868666219	02/02/2024 11:11:06	365	[    0.59212    0.067265     0.98642][    0.39127    -0.23989     0.88846]
10.5.0.115	1706868666418	02/02/2024 11:11:06	199	[      0.638    0.042606      1.1308][    0.45069    -0.29099     0.84392]
10.5.0.115	1706868666882	02/02/2024 11:11:06	464	[    0.72407    0.082789      1.3773][    0.62042    -0.16303     0.76713]
10.5.0.115	1706868667030	02/02/2024 11:11:07	148	[    0.80608    0.080149      1.4483][     0.7277     -0.1934     0.65806]
10.5.0.115	1706868667247	02/02/2024 11:11:07	217	[    0.91932    0.062169      1.5016][     0.7691    -0.22089     0.59975]
10.5.0.115	1706868667628	02/02/2024 11:11:07	381	[     1.1603    0.070398       1.523][    0.90008    -0.14256     0.41174]
10.5.0.115	1706868668277	02/02/2024 11:11:08	649	[     1.4687    0.046201       1.574][     0.9626    -0.26836    0.037297]
10.5.0.115	1706868668451	02/02/2024 11:11:08	174	[     1.5869    0.034473      1.6358][    0.97159      -0.234    0.035445]
10.5.0.115	1706868668826	02/02/2024 11:11:08	375	[     1.7819    0.049317      1.7712][    0.94449    -0.23924     0.22518]
10.5.0.115	1706868669022	02/02/2024 11:11:09	196	[      1.867    0.043207      1.8323][    0.89289    -0.25279     0.37261]
10.5.0.115	1706868669224	02/02/2024 11:11:09	202	[      1.962    0.025079      1.9064][    0.79179    -0.32253      0.5187]
10.5.0.115	1706868669646	02/02/2024 11:11:09	422	[      2.117    0.048984      2.0613][    0.51313    -0.28399     0.80997]
10.5.0.115	1706868669820	02/02/2024 11:11:09	174	[     2.1369    0.043218      2.1666][    0.30133    -0.30772      0.9025]
10.5.0.115	1706868670237	02/02/2024 11:11:10	417	[      2.083    0.031627      2.4357][   0.093513    -0.32147     0.94229]
10.5.0.115	1706868670886	02/02/2024 11:11:10	649	[     2.1055    0.037175      2.8079][    0.13647    -0.32682     0.93518]
10.5.0.115	1706868671020	02/02/2024 11:11:11	134	[     2.1652    0.029071      2.9342][    0.14628    -0.30449     0.94122]
10.5.0.115	1706868671472	02/02/2024 11:11:11	452	[     2.2984    0.061688      3.1539][    0.33257    -0.26641     0.90467]
10.5.0.115	1706868671847	02/02/2024 11:11:11	375	[     2.4219    0.044629       3.347][    0.72921    -0.28616     0.62158]
10.5.0.115	1706868672027	02/02/2024 11:11:12	180	[     2.4771    0.060679      3.4475][    0.85868    -0.24521     0.45004]
10.5.0.115	1706868673630	02/02/2024 11:11:13	1603	[     3.0456    0.068408      3.1374][    0.33079    -0.13857    -0.93348]
10.5.0.115	1706868674231	02/02/2024 11:11:14	601	[     3.1971     0.08529      2.8651][  -0.094101    -0.10169    -0.99036]
10.5.0.115	1706868675894	02/02/2024 11:11:15	1663	[     2.9579    0.042616      1.9574][   -0.30428    -0.32343    -0.89599]
10.5.0.115	1706868676048	02/02/2024 11:11:16	154	[     2.9305     0.04413      1.8285][   -0.26917    -0.35259    -0.89623]
10.5.0.115	1706868676436	02/02/2024 11:11:16	388	[     2.8509    0.037798      1.6471][   -0.26627    -0.34476    -0.90014]
10.5.0.115	1706868676668	02/02/2024 11:11:16	232	[     2.7811     0.02886      1.5474][    -0.2955    -0.30225    -0.90627]
10.5.0.115	1706868677013	02/02/2024 11:11:17	345	[     2.6538     0.05295      1.3361][   -0.39833     -0.2669    -0.87755]
10.5.0.115	1706868677225	02/02/2024 11:11:17	212	[     2.6106    0.041544       1.205][   -0.48161    -0.31235    -0.81883]
10.5.0.115	1706868677884	02/02/2024 11:11:17	659	[     2.4924    0.031051     0.92813][   -0.76338    -0.39882    -0.50813]
10.5.0.115	1706868678056	02/02/2024 11:11:18	172	[     2.4015    0.017132     0.87125][   -0.71272     -0.4539     -0.5348]
10.5.0.115	1706868678467	02/02/2024 11:11:18	411	[     2.1251    0.013504     0.81576][   -0.63934    -0.49671    -0.58697]
10.5.0.115	1706868678871	02/02/2024 11:11:18	404	[     1.9477     0.02397      0.7568][   -0.68358    -0.45351    -0.57189]
10.5.0.115	1706868679040	02/02/2024 11:11:19	169	[      1.875    0.013914     0.66581][   -0.71722    -0.41455    -0.56013]
10.5.0.115	1706868679425	02/02/2024 11:11:19	385	[     1.7669    0.045328     0.42685][   -0.69058    -0.23242    -0.68489]
10.5.0.115	1706868679645	02/02/2024 11:11:19	220	[     1.6976    0.056083     0.33449][   -0.68691    -0.21403    -0.69451]
10.5.0.115	1706868679882	02/02/2024 11:11:19	237	[     1.5998    0.046357     0.23983][   -0.66182    -0.18327    -0.72692]
10.5.0.115	1706868680242	02/02/2024 11:11:20	360	[     1.3827    0.066019     0.11564][   -0.60656   -0.052377    -0.79331]
10.5.0.115	1706868680467	02/02/2024 11:11:20	225	[     1.2963    0.075592    0.043778][   -0.57057   -0.028732    -0.82075]
10.5.0.115	1706868680873	02/02/2024 11:11:20	406	[      1.194     0.05976    -0.15635][   -0.56004    0.012442    -0.82837]
10.5.0.115	1706868681034	02/02/2024 11:11:21	161	[     1.1761    0.064308      -0.282][   -0.55173    0.045934    -0.83276]
10.5.0.115	1706868681236	02/02/2024 11:11:21	202	[     1.1548    0.074492    -0.39595][   -0.51734    0.081895    -0.85185]
10.5.0.115	1706868681434	02/02/2024 11:11:21	198	[      1.112    0.075706    -0.48811][   -0.51206     0.01255    -0.85886]
10.5.0.115	1706868681638	02/02/2024 11:11:21	204	[     1.0503    0.067532    -0.56741][   -0.51149   -0.035245    -0.85857]
10.5.0.115	1706868682035	02/02/2024 11:11:22	397	[    0.85054    0.066372      -0.706][   -0.54795    0.026552    -0.83609]
10.5.0.115	1706868682627	02/02/2024 11:11:22	592	[    0.56359    0.064151    -0.87593][   -0.87274   -0.041859    -0.48638]
10.5.0.115	1706868682840	02/02/2024 11:11:22	213	[    0.48762     0.06269    -0.94384][   -0.96669   -0.067491     -0.2469]
10.5.0.115	1706868683432	02/02/2024 11:11:23	592	[    0.21439    0.053429    -0.93972][    -0.8844    -0.15364     0.44072]
10.5.0.115	1706868683844	02/02/2024 11:11:23	412	[   0.092507    0.063996    -0.70873][   -0.71679    -0.11892     0.68707]
10.5.0.115	1706868684242	02/02/2024 11:11:24	398	[   0.021824     0.06539     -0.5221][   -0.34895    -0.15234     0.92467]
10.5.0.115	1706868684424	02/02/2024 11:11:24	182	[  -0.016173    0.054633    -0.42966][   -0.11626    -0.20313     0.97222]
10.5.0.115	1706868684858	02/02/2024 11:11:24	434	[  -0.094623    0.075579    -0.27053][    0.29633    -0.17847     0.93826]
10.5.0.115	1706868685610	02/02/2024 11:11:25	752	[    0.18825     0.06193   0.0031566][    0.59779    -0.23575      0.7662]
10.5.0.115	1706868686025	02/02/2024 11:11:26	415	[    0.32607    0.056977     0.15772][    0.60652    -0.31253     0.73107]
10.5.0.115	1706868686256	02/02/2024 11:11:26	231	[    0.37416    0.042035      0.2743][    0.69584    -0.31716     0.64437]
10.5.0.115	1706868686454	02/02/2024 11:11:26	198	[    0.39339    0.044645     0.40516][    0.76228    -0.23931     0.60139]
10.5.0.115	1706868686845	02/02/2024 11:11:26	391	[    0.43555    0.068312     0.63774][    0.65447    -0.19541      0.7304]
10.5.0.115	1706868687034	02/02/2024 11:11:27	189	[    0.49486    0.066655     0.71242][     0.6457    -0.19101     0.73931]
10.5.0.115	1706868687251	02/02/2024 11:11:27	217	[    0.58959    0.051425     0.78985][    0.63879    -0.19901      0.7432]
10.5.0.115	1706868687440	02/02/2024 11:11:27	189	[    0.71209    0.063765     0.84463][    0.68725    -0.15755     0.70913]
10.5.0.115	1706868687629	02/02/2024 11:11:27	189	[    0.81891    0.070035     0.90326][    0.75145    -0.12912     0.64704]
10.5.0.115	1706868687872	02/02/2024 11:11:27	243	[    0.90359    0.068665     0.97829][     0.8065    -0.17154      0.5658]
10.5.0.115	1706868688264	02/02/2024 11:11:28	392	[     1.0504    0.042019      1.1858][     0.8958    -0.20016     0.39685]
10.5.0.115	1706868688650	02/02/2024 11:11:28	386	[     1.1794    0.059156      1.3948][    0.88147    -0.23362     0.41041]
10.5.0.115	1706868689029	02/02/2024 11:11:29	379	[     1.3708    0.036258      1.5296][    0.88323    -0.27444     0.38025]
10.5.0.115	1706868689452	02/02/2024 11:11:29	423	[     1.6229    0.052409      1.5785][     0.9855    -0.15448    0.070204]
10.5.0.115	1706868689653	02/02/2024 11:11:29	201	[     1.7252    0.057811      1.6064][    0.97896    -0.15582    -0.13176]
10.5.0.115	1706868689845	02/02/2024 11:11:29	192	[     1.8228     0.05127       1.646][    0.94459    -0.14301    -0.29546]
10.5.0.115	1706868690431	02/02/2024 11:11:30	586	[     2.1093    0.081348      1.8245][    0.92824    0.011831    -0.37179]
10.5.0.115	1706868690633	02/02/2024 11:11:30	202	[     2.2028    0.063338       1.767][    0.79137   -0.090113    -0.60466]
10.5.0.115	1706868691270	02/02/2024 11:11:31	637	[     2.3303      0.0545      1.4716][    0.38678    -0.14413    -0.91084]
10.5.0.115	1706868691623	02/02/2024 11:11:31	353	[     2.3449     0.04824      1.3153][   -0.16016    -0.18388    -0.96981]
10.5.0.115	1706868691825	02/02/2024 11:11:31	202	[     2.3652     0.04458      1.2366][   -0.41178    -0.18786    -0.89171]
10.5.0.115	1706868692264	02/02/2024 11:11:32	439	[       2.41     0.06176      1.0557][   -0.66034    -0.14362     -0.7371]
10.5.0.115	1706868692625	02/02/2024 11:11:32	361	[     2.2868    0.047581      0.9198][   -0.74833    -0.14641    -0.64697]
10.5.0.115	1706868693026	02/02/2024 11:11:33	401	[     2.0301    0.056991     0.84872][   -0.82627    -0.10403    -0.55358]
10.5.0.115	1706868693321	02/02/2024 11:11:33	295	[     1.8583    0.047295     0.75806][   -0.86196    -0.20985    -0.46151]
10.5.0.115	1706868693623	02/02/2024 11:11:33	302	[     1.7805    0.031714     0.68089][   -0.89383    -0.21249    -0.39486]
10.5.0.115	1706868693859	02/02/2024 11:11:33	236	[     1.7119    0.039127     0.57761][   -0.90789    -0.13274    -0.39764]
10.5.0.115	1706868694275	02/02/2024 11:11:34	416	[      1.578    0.068277     0.40599][   -0.82393   -0.040698    -0.56522]
10.5.0.115	1706868694434	02/02/2024 11:11:34	159	[     1.4946    0.067376     0.34175][   -0.76431   -0.010113    -0.64478]
10.5.0.115	1706868695031	02/02/2024 11:11:35	597	[     1.1635    0.077269     0.18787][   -0.65655    0.073338     -0.7507]
10.5.0.115	1706868695251	02/02/2024 11:11:35	220	[     1.0914    0.076771     0.11034][   -0.64339    0.041504    -0.76441]
10.5.0.115	1706868695629	02/02/2024 11:11:35	378	[    0.99894    0.067652    -0.11706][   -0.65768     0.19794    -0.72683]
10.5.0.115	1706868696047	02/02/2024 11:11:36	418	[    0.92959     0.09054    -0.32864][   -0.54905     0.20394    -0.81053]
10.5.0.115	1706868696264	02/02/2024 11:11:36	217	[    0.86985    0.082721    -0.40831][   -0.55075     0.12433    -0.82536]
10.5.0.115	1706868696640	02/02/2024 11:11:36	376	[    0.67483     0.06196    -0.55405][    -0.5267  -0.0042751    -0.85004]
10.5.0.115	1706868697010	02/02/2024 11:11:37	370	[    0.48668    0.070351    -0.68125][   -0.58713   -0.098219    -0.80351]
10.5.0.115	1706868697622	02/02/2024 11:11:37	612	[    0.23148    0.066599    -0.89235][   -0.94644    -0.10311    -0.30598]
10.5.0.115	1706868697826	02/02/2024 11:11:37	204	[    0.14339    0.071349     -0.9394][   -0.98997   -0.098867    -0.10095]
10.5.0.115	1706868698242	02/02/2024 11:11:38	416	[   -0.01373     0.05919    -0.88252][   -0.93333    -0.13347     0.33328]
10.5.0.115	1706868698438	02/02/2024 11:11:38	196	[  -0.072629     0.05721    -0.79554][   -0.87648    -0.11449     0.46763]
10.5.0.115	1706868698829	02/02/2024 11:11:38	391	[   -0.14771    0.069879    -0.60452][    -0.6361    -0.11544     0.76293]
10.5.0.115	1706868699025	02/02/2024 11:11:39	196	[   -0.14631    0.065707    -0.52612][   -0.35989    -0.15413     0.92018]
10.5.0.115	1706868699622	02/02/2024 11:11:39	597	[   -0.17109    0.081933    -0.27996][    0.26321   -0.073312     0.96195]
10.5.0.115	1706868699822	02/02/2024 11:11:39	200	[   -0.14309    0.073194     -0.1857][    0.45369    -0.15918     0.87683]
10.5.0.115	1706868700160	02/02/2024 11:11:40	338	[   0.034198    0.043243   -0.049696][    0.65848    -0.24977     0.70995]
10.5.0.115	1706868700437	02/02/2024 11:11:40	277	[    0.12867     0.06926   0.0025319][      0.683    -0.17471     0.70921]
10.5.0.115	1706868701118	02/02/2024 11:11:41	681	[    0.32463    0.064523     0.38722][    0.64815   -0.097958     0.75518]
10.5.0.115	1706868701250	02/02/2024 11:11:41	132	[    0.32463    0.064523     0.38722][    0.64815   -0.097958     0.75518]
10.5.0.115	1706868701618	02/02/2024 11:11:41	368	[     0.4155    0.077577     0.59601][    0.61389    -0.12394      0.7796]
10.5.0.115	1706868701848	02/02/2024 11:11:41	230	[    0.48885    0.072009     0.68573][    0.61705    -0.13346     0.77552]
10.5.0.115	1706868702228	02/02/2024 11:11:42	380	[    0.67535    0.075721      0.8457][    0.67747   -0.060518     0.73306]
10.5.0.115	1706868702429	02/02/2024 11:11:42	201	[    0.75861    0.084961     0.94121][    0.70415   -0.014081     0.70991]
10.5.0.115	1706868702886	02/02/2024 11:11:42	457	[    0.85713     0.06616      1.1964][    0.71555   -0.038057     0.69752]
10.5.0.115	1706868703059	02/02/2024 11:11:43	173	[    0.88201    0.083778      1.3246][    0.71061   0.0018448     0.70358]
10.5.0.115	1706868703637	02/02/2024 11:11:43	578	[     1.1263    0.067848      1.5392][    0.91936   -0.071982     0.38677]
10.5.0.115	1706868703840	02/02/2024 11:11:43	203	[     1.2425     0.06904      1.5572][    0.95429   -0.030281     0.29733]
10.5.0.115	1706868704311	02/02/2024 11:11:44	471	[     1.5492    0.075174       1.652][    0.99958  -0.0059417     0.02832]
10.5.0.115	1706868704886	02/02/2024 11:11:44	575	[     1.7556    0.082994      1.7226][    0.97447    0.040491    -0.22083]
10.5.0.115	1706868705355	02/02/2024 11:11:45	469	[     2.0339    0.057929      1.6187][    0.78197   -0.072184    -0.61912]
10.5.0.115	1706868705836	02/02/2024 11:11:45	481	[     2.1252    0.063344      1.4319][     0.5562   -0.049839    -0.82955]
10.5.0.115	1706868706494	02/02/2024 11:11:46	658	[     2.2629    0.052318      1.2011][   0.032256    -0.12163    -0.99205]
10.5.0.115	1706868706629	02/02/2024 11:11:46	135	[     2.3149    0.066951      1.1281][   -0.10062   -0.026233    -0.99458]
10.5.0.115	1706868707510	02/02/2024 11:11:47	881	[     2.0665    0.065257      0.7848][   -0.64416   -0.045705    -0.76352]
10.5.0.115	1706868707866	02/02/2024 11:11:47	356	[     1.9966    0.071251     0.73299][   -0.70991   -0.062374    -0.70153]
10.5.0.115	1706868708053	02/02/2024 11:11:48	187	[     1.9342     0.06693      0.6827][   -0.82393   -0.087138    -0.55995]
10.5.0.115	1706868708674	02/02/2024 11:11:48	621	[     1.8283    0.072642      0.3943][   -0.91141    0.025782    -0.41068]
10.5.0.115	1706868709058	02/02/2024 11:11:49	384	[     1.7632    0.072349     0.22919][   -0.82863   -0.023913    -0.55929]
10.5.0.115	1706868709525	02/02/2024 11:11:49	467	[     1.5449    0.071708   -0.010945][   -0.76738    0.018664    -0.64092]
10.5.0.115	1706868710057	02/02/2024 11:11:50	532	[     1.3619    0.067664    -0.22744][   -0.81199   -0.035985    -0.58256]
10.5.0.115	1706868710469	02/02/2024 11:11:50	412	[     1.2708    0.072719    -0.47447][   -0.75948    0.038806    -0.64937]
10.5.0.115	1706868711229	02/02/2024 11:11:51	760	[    0.92399    0.063269    -0.73366][   -0.86743   -0.068516    -0.49281]
10.5.0.115	1706868711447	02/02/2024 11:11:51	218	[    0.81234     0.06926    -0.76206][   -0.90942   -0.032009    -0.41465]
10.5.0.115	1706868712051	02/02/2024 11:11:52	604	[    0.53217    0.056458    -0.83461][   -0.97976    -0.16234     0.11714]
10.5.0.115	1706868712444	02/02/2024 11:11:52	393	[    0.33399    0.079578    -0.90475][   -0.90735   -0.074786     0.41367]
10.5.0.115	1706868712870	02/02/2024 11:11:52	426	[    0.19702     0.07366    -0.78095][   -0.59222    -0.13688     0.79406]
10.5.0.115	1706868713042	02/02/2024 11:11:53	172	[    0.16167    0.056539    -0.67693][   -0.42424    -0.14696     0.89354]
10.5.0.115	1706868713228	02/02/2024 11:11:53	186	[    0.14841    0.072737     -0.5638][   -0.34131   -0.082875     0.93629]
10.5.0.115	1706868713459	02/02/2024 11:11:53	231	[    0.12508    0.076137    -0.47325][   -0.19087    -0.10607     0.97587]
10.5.0.115	1706868713627	02/02/2024 11:11:53	168	[   0.095944    0.078638    -0.39738][  -0.063117    -0.11695     0.99113]
10.5.0.115	1706868714066	02/02/2024 11:11:54	439	[   0.045834     0.06738    -0.21286][    0.15693    -0.11145      0.9813]
10.5.0.115	1706868714661	02/02/2024 11:11:54	595	[ -0.0051999    0.092358    0.075117][    0.41463   -0.062803     0.90782]
10.5.0.115	1706868715227	02/02/2024 11:11:55	566	[    0.19272    0.088501     0.31535][    0.56266      -0.075     0.82328]
10.5.0.115	1706868715635	02/02/2024 11:11:55	408	[    0.34384    0.088976     0.44534][    0.74941    -0.11063      0.6528]
10.5.0.115	1706868716091	02/02/2024 11:11:56	456	[    0.47344    0.068787      0.6078][    0.88556    -0.09018     0.45569]
10.5.0.115	1706868716505	02/02/2024 11:11:56	414	[    0.61629    0.091079     0.89115][    0.76374   -0.022852     0.64512]
10.5.0.115	1706868716847	02/02/2024 11:11:56	342	[    0.70161    0.076693      0.9819][     0.7207   -0.076623       0.689]
10.5.0.115	1706868717234	02/02/2024 11:11:57	387	[    0.90632    0.079652      1.1491][    0.73177   -0.062075     0.67872]
10.5.0.115	1706868717652	02/02/2024 11:11:57	418	[     1.0555    0.071619      1.3515][    0.78799    -0.11002     0.60578]
10.5.0.115	1706868718068	02/02/2024 11:11:58	416	[      1.172    0.084659      1.5782][    0.87018   -0.022286     0.49224]
10.5.0.115	1706868718232	02/02/2024 11:11:58	164	[     1.2505    0.092863      1.6567][    0.93025  -0.0082129     0.36683]
10.5.0.115	1706868718849	02/02/2024 11:11:58	617	[     1.5703    0.076046      1.6571][    0.97397   -0.033717    -0.22418]
10.5.0.115	1706868719451	02/02/2024 11:11:59	602	[      1.858    0.065068       1.624][    0.80984    -0.14676      -0.568]
10.5.0.115	1706868719871	02/02/2024 11:11:59	420	[     2.0449    0.070975      1.6379][    0.48292   -0.085273     -0.8715]
10.5.0.115	1706868720429	02/02/2024 11:12:00	558	[     2.2037    0.076022      1.5239][   -0.12975   -0.041008     -0.9907]
10.5.0.115	1706868720843	02/02/2024 11:12:00	414	[     2.1923    0.065797       1.334][   -0.14667   -0.036476    -0.98851]
10.5.0.115	1706868721239	02/02/2024 11:12:01	396	[     2.1695     0.06662      1.1512][   -0.31851   -0.056746    -0.94622]
10.5.0.115	1706868721465	02/02/2024 11:12:01	226	[     2.1579    0.057677       1.042][   -0.44961   -0.084002    -0.88927]
10.5.0.115	1706868721847	02/02/2024 11:12:01	382	[     2.1421    0.074732       0.815][   -0.52369     0.04949    -0.85047]
10.5.0.115	1706868722234	02/02/2024 11:12:02	387	[     2.0374    0.078783     0.62613][   -0.63235    0.045436    -0.77335]
10.5.0.115	1706868722466	02/02/2024 11:12:02	232	[     1.9435    0.059029     0.54686][   -0.66911    0.023855    -0.74278]
10.5.0.115	1706868722639	02/02/2024 11:12:02	173	[     1.8418    0.067885      0.4852][   -0.67315     0.05292    -0.73761]
10.5.0.115	1706868723055	02/02/2024 11:12:03	416	[     1.6874     0.08092     0.36944][   -0.60691    0.027809    -0.79429]
10.5.0.115	1706868723254	02/02/2024 11:12:03	199	[     1.6251    0.077103      0.2928][   -0.61364     0.01108    -0.78951]
10.5.0.115	1706868723437	02/02/2024 11:12:03	183	[     1.5834    0.064671     0.21116][   -0.60649  -0.0057808    -0.79507]
10.5.0.115	1706868723843	02/02/2024 11:12:03	406	[     1.4988    0.075796  -0.0096911][   -0.58134    0.057766    -0.81161]
10.5.0.115	1706868724252	02/02/2024 11:12:04	409	[     1.3704    0.068104    -0.19351][    -0.5029   -0.058442    -0.86237]
10.5.0.115	1706868724443	02/02/2024 11:12:04	191	[     1.2721    0.046837    -0.27776][   -0.49473    -0.10053    -0.86321]
10.5.0.115	1706868724884	02/02/2024 11:12:04	441	[     1.0573    0.062387    -0.41896][   -0.44594    -0.13373    -0.88502]
10.5.0.115	1706868725090	02/02/2024 11:12:05	206	[    0.96849     0.06495    -0.48623][   -0.47843     -0.1666    -0.86218]
10.5.0.115	1706868725480	02/02/2024 11:12:05	390	[    0.78711    0.035266    -0.65496][   -0.67083    -0.22872    -0.70546]
10.5.0.115	1706868725620	02/02/2024 11:12:05	140	[    0.68865    0.049291    -0.77109][   -0.77314    -0.24168    -0.58638]
10.5.0.115	1706868726116	02/02/2024 11:12:06	496	[    0.36918    0.042229    -0.84587][   -0.94231    -0.32692   -0.071978]
10.5.0.115	1706868726422	02/02/2024 11:12:06	306	[    0.25633    0.036282     -0.7696][    -0.9327    -0.27347     0.23511]
10.5.0.115	1706868726647	02/02/2024 11:12:06	225	[    0.16515    0.059957    -0.68254][   -0.85839    -0.19412     0.47485]
10.5.0.115	1706868726841	02/02/2024 11:12:06	194	[    0.10328     0.06394    -0.62176][   -0.72757    -0.19762     0.65696]
10.5.0.115	1706868727027	02/02/2024 11:12:07	186	[   0.051832    0.069681    -0.56996][   -0.54603     -0.1563     0.82306]
10.5.0.115	1706868727479	02/02/2024 11:12:07	452	[  -0.081476    0.076155    -0.46529][  -0.032438   -0.099668     0.99449]
10.5.0.115	1706868727662	02/02/2024 11:12:07	183	[   -0.12621    0.081825    -0.40942][    0.32964   -0.089991     0.93981]
10.5.0.115	1706868727834	02/02/2024 11:12:07	172	[   -0.11055    0.076322    -0.36024][     0.7563    -0.11372     0.64426]
10.5.0.115	1706868728036	02/02/2024 11:12:08	202	[  -0.067997    0.064645    -0.30046][    0.91895     -0.1026     0.38078]
10.5.0.115	1706868728490	02/02/2024 11:12:08	454	[   0.060736    0.078148    -0.15803][    0.87766   -0.036006     0.47792]
10.5.0.115	1706868728639	02/02/2024 11:12:08	149	[    0.11732    0.083369   -0.086596][    0.83128   -0.053712     0.55326]
10.5.0.115	1706868729051	02/02/2024 11:12:09	412	[    0.24838    0.058053    0.092244][    0.77584    -0.15405     0.61184]
10.5.0.115	1706868729258	02/02/2024 11:12:09	207	[    0.33516    0.059244     0.20937][    0.82231    -0.15606     0.54722]
10.5.0.115	1706868729421	02/02/2024 11:12:09	163	[    0.39702    0.071471     0.28171][    0.84597    -0.10961     0.52185]
10.5.0.115	1706868729689	02/02/2024 11:12:09	268	[    0.48453     0.07791     0.35227][    0.86012    -0.11211     0.49761]
10.5.0.115	1706868730036	02/02/2024 11:12:10	347	[    0.71077    0.058372     0.50695][    0.81943   -0.093969     0.56542]
10.5.0.115	1706868730278	02/02/2024 11:12:10	242	[    0.82299     0.07016     0.58356][    0.74224    -0.13146     0.65711]
10.5.0.115	1706868730632	02/02/2024 11:12:10	354	[     1.0003    0.041105     0.79353][    0.57474    -0.28251     0.76803]
10.5.0.115	1706868730831	02/02/2024 11:12:10	199	[     1.0785    0.030546     0.93603][    0.56733    -0.26198     0.78071]
10.5.0.115	1706868731032	02/02/2024 11:12:11	201	[     1.1607    0.061077      1.0539][    0.60666    -0.15493     0.77972]
10.5.0.115	1706868731640	02/02/2024 11:12:11	608	[     1.5271    0.033499      1.3004][    0.73005    -0.28988     0.61887]
10.5.0.115	1706868732071	02/02/2024 11:12:12	431	[     1.7074     0.04217       1.506][    0.52216     -0.3268     0.78775]
10.5.0.115	1706868732416	02/02/2024 11:12:12	345	[     1.7855    0.023104      1.7806][    0.40545    -0.34993     0.84449]
10.5.0.115	1706868732633	02/02/2024 11:12:12	217	[     1.8193    0.040659      1.9042][    0.39667    -0.29303     0.86994]
10.5.0.115	1706868732832	02/02/2024 11:12:12	199	[     1.8716    0.046936      1.9974][    0.43503    -0.33429     0.83606]
10.5.0.115	1706868733239	02/02/2024 11:12:13	407	[     2.0368    0.029235      2.1794][    0.53265    -0.27191     0.80147]
10.5.0.115	1706868733814	02/02/2024 11:12:13	575	[     2.2854    0.069784       2.281][     0.9115    -0.10152     0.39858]
10.5.0.115	1706868734650	02/02/2024 11:12:14	836	[     2.5974    0.082821      2.2894][    0.68274   -0.028586     -0.7301]
10.5.0.115	1706868735436	02/02/2024 11:12:15	786	[     2.6232    0.068062      1.9045][   -0.14806    -0.11872    -0.98183]
10.5.0.115	1706868736523	02/02/2024 11:12:16	1087	[     2.5747    0.051563      1.3492][   -0.66285      -0.353    -0.66031]
10.5.0.115	1706868737134	02/02/2024 11:12:17	611	[     2.3508    0.045358      1.2097][   -0.82473    -0.25999    -0.50221]
10.5.0.115	1706868737445	02/02/2024 11:12:17	311	[     2.2802    0.045461      1.1807][   -0.86999    -0.27118    -0.41181]
